algorithms,AI,computational science,computer architecture,computer engineering,computer graphics,computer hardware,computer network,computer security,computer vision,data mining,data science,database,distributed computing,embedded systems,human-computer interaction,information retrieval,internet privacy,knowledge management,library science,machine learning,multimedia,natural language processing,operating systems,parallel computing,pattern recognition,programming languages,real-time computing,simulation,software engineering,speech recognition,telecommunications,theoretical computer science,world wide web
,,,0.024569908718907,,,0.117128042227585,,,,,,,,0.290036290145949,,,,,,,,,0.291008627533695,,,,0.277257131373864,,,,,,
,,,,0.134396225348257,,,0.410255336172412,0.185318280717241,,,,,,,,,0.158202961312981,,,,,,,,,,,,0.111827196449109,,,,
,0.035112002480883,,,,0.154614837694177,,,,0.038263775865893,,,,,,0.087426784209132,,,,,0.325193638506927,,0.078614714167586,,,0.052474516058808,,,,,0.228299731016593,,,
,,,0.429536520201429,,,0.162870986285621,,,,,,,,,,,,,,,,,0.407592493512951,,,,,,,,,,
0.119014297693167,,,,,,,,,,,,,,,,,,,,,0.58408003514711,,,,,,,,,,,0.296905667159723,
,0.031543265101378,,,,,,,,,,,,,,,,,,,,,0.361898925161314,,,0.357618602812871,,,,,0.248939206924438,,,
0.10732482840019,,,,0.013368248797713,,,0.129516638982974,0.129745023956087,,,,,,,,,0.058567430000493,,,,0.259559898165563,,,,,,,,0.111904611192201,,,0.190013320504779,
0.390135875926527,,,,,,,,,,,,,,,,,,,,,0.458181755127519,,,,,,,,,,,0.151682368945953,
,0.277043359666693,,,,,,,,,,,,,,,,,,,,,0.227352643052467,,,0.245113221002463,,,,,0.250490776278376,,,
,,,0.333318440855308,,,0.100294446275925,,,,,,,,0.011353144248012,,,,,,,,,0.313957874560795,,,,0.241076094059959,,,,,,
,,,,,,,,,,0.237395731542312,0.160147641674852,0.152761288198512,,,,0.164496629103548,,0.1631641151911,,,,,,,,,,,,,,,0.122034594289676
,0.044184410644954,,,,0.304193208006513,,,,0.333728955491827,,,,,,0.046041513332258,,,,,0.111359203625839,,0.126728469016236,,,0.005532410068467,,,,,0.028231829813906,,,
,0.212297527098939,,,,0.063052368628368,,,,0.095795736165372,,,,,,0.113335262341829,,,,,0.00467713643731,,0.2263652297222,,,0.055661913618242,,,,,0.228814825987739,,,
,,,,,0.225011985159228,,,,0.188643635345015,,,,,,,,,,,0.20531151777858,,,,,0.381032861717177,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,0.377236879216727,,,,,,,,,,,,,0.622763120783273,,,,,,
,,,,,,,,,,,,,,,,,,,0.831023922275574,,,,,,,,,0.168976077724426,,,,,
,,,,0.263928482890693,,,0.212984556125461,0.105751572896264,,,,,,,,,0.142314596061092,,,,,,,,,,,,0.275020792026489,,,,
,0.110331314489658,,,,0.008126745802488,,,,0.180738554718992,,,,,,0.127573803392066,,,,,0.233831077908213,,0.101082835584659,,,0.20506669738315,,,,,0.033248970720774,,,
,,,,,,,,,,,,,,,,,,,0.913069421126188,,,,,,,,,0.086930578873812,,,,,
,,,,0.216262527966294,,,0.313204408130281,0.377368383705772,,,,,,,,,0.056968005834595,,,,,,,,,,,,0.036196674363058,,,,
,,,0.10733259368597,,,0.48681348248402,,,,,,,,,,,,,,,,,0.40585392383001,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.288246011216044,,,,,,,,,0.711753988783956,,,,,
0.141784024455989,,,,0.031014498249289,,,0.27703672986244,0.00545922627157,,,,,,,,,0.268306968061174,,,,0.075370090528559,,,,,,,,0.188641177283761,,,0.012387285287219,
,,,0.326829338299905,,,0.373724971661013,,,,,,,,,,,,,,,,,0.299445690039082,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.269885571933509,,,,,,,,,0.730114428066491,,,,,
,,,,,,,,,,0.227002677275198,0.078451030612828,0.172823772757955,,,,0.213845595845327,,0.142286563536064,,,,,,,,,,,,,,,0.165590359972628
,,,,,,,,,,,,,,,,,,,0.456893307933162,,,,,,,,,0.543106692066838,,,,,
,,,,,,,,,,0.060616885178669,0.236137477115817,0.168474951038282,,,,0.235224101978645,,0.172128046176513,,,,,,,,,,,,,,,0.127418538512073
,,0.362203325084034,,,,,,,,,,,0.153782187483139,,,,,,,,,,,0.183774897720635,,,,,,,0.300239589712192,,
,,,0.288425788792666,,,0.401912637277238,,,,,,,,,,,,,,,,,0.309661573930096,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.140989614903541,,,,0.131281010452299,,,0.079204024228317,0.181458542593878,,,,,,,,,0.012872304202532,,,,0.164559487346866,,,,,,,,0.176598885981508,,,0.11303613029106,
0.256788788294089,,,,0.008544630551469,,,0.14202358467286,0.27564452828985,,,,,,,,,0.039148792024689,,,,0.124734895402653,,,,,,,,0.035462565597813,,,0.117652215166577,
,0.22500398248262,,,,0.125196033239109,,,,0.033135031479439,,,,,,0.114638986969422,,,,,0.201084337116661,,0.017167882979391,,,0.24624751573658,,,,,0.037526229996777,,,
,,,0.010179227884151,,,0.11355914021217,,,,,,,,0.18650934314446,,,,,,,,,0.464364889551459,,,,0.22538739920776,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.159910966070735,,,,0.1444533835062,,,0.028438004205279,0.063564826485126,,,,,,,,,0.061547281137662,,,,0.16681547361562,,,,,,,,0.18175397075791,,,0.193516094221468,
,,0.173279144816032,,,,,,,,,,,0.278578592023426,,,,,,,,,,,0.239873096991975,,,,,,,0.308269166168567,,
,,,,,,,,,,,,,,,,,,,0.344943120798632,,,,,,,,,0.655056879201368,,,,,
,,,0.161813263166704,,,0.463639692934476,,,,,,,,,,,,,,,,,0.37454704389882,,,,,,,,,,
0.001616814594496,,,,0.012795919330851,,,0.029992164486245,0.201967379291821,,,,,,,,,0.148695719087613,,,,0.177647944560396,,,,,,,,0.21542566821418,,,0.211858390434397,
,,0.35488158586307,,,,,,,,,,,0.056582324351668,,,,,,,,,,,0.26752735309903,,,,,,,0.321008736686233,,
,,,,,,,,,,,,,,0.453083979483669,,,,,,,,,,,,,0.546916020516331,,,,,,
0.120273852939728,,,,0.081345909030937,,,0.175421422061484,0.112674243609403,,,,,,,,,0.146333078278569,,,,0.172506988996465,,,,,,,,0.017696115693417,,,0.173748389389997,
0.232245587683875,,,,,,,,,,,,,,,,,,,,,0.75924230886434,,,,,,,,,,,0.008512103451785,
,,0.143676227181496,,,,,,,,,,,0.379999795630053,,,,,,,,,,,0.413120883937234,,,,,,,0.063203093251219,,
,,,,,,,,,,,,,,,,,,,0.25738101933966,,,,,,,,,0.74261898066034,,,,,
,,,0.112472114709697,,,0.17992351708312,,,,,,,,0.207247330671598,,,,,,,,,0.218798822417926,,,,0.281558215117659,,,,,,
,,0.306477556914831,,,,,,,,,,,0.288092248564496,,,,,,,,,,,0.39844194630527,,,,,,,0.006988248215404,,
,,,,,,,,,,,,,,,,,,,0.218758443676536,,,,,,,,,0.781241556323464,,,,,
,0.117924243386546,,,,,,,,,,,,,,,,,,,,,0.289501642599818,,,0.097530137337184,,,,,0.495043976676452,,,
,0.405408391260664,,,,,,,,,,,,,,,,,,,,,0.305570926983708,,,0.177887216141927,,,,,0.111133465613701,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.555173987382563,,,,,,,,,,,,,,,,,,,,,0.060493203535639,,,,,,,,,,,0.384332809081798,
0.000732767319588,,,,0.168810565367264,,,0.139972451209331,0.247354040734196,,,,,,,,,0.138815147159053,,,,0.089139721813902,,,,,,,,0.162549063466922,,,0.052626242929745,
,,,,0.284472854169676,,,0.284119165919861,0.219733691570357,,,,,,,,,0.071916071113108,,,,,,,,,,,,0.139758217226997,,,,
,0.250800696224936,,,,,,,,,,,,,,,,,,,,,0.313189260987068,,,0.121111706728513,,,,,0.314898336059483,,,
,,,,0.06982254848516,,,0.230441193408497,0.216804558140502,,,,,,,,,0.239270496859045,,,,,,,,,,,,0.243661203106796,,,,
,,0.150922069090689,,,,,,,,,,,0.307944749944631,,,,,,,,,,,0.14728075781806,,,,,,,0.39385242314662,,
,0.360867118317176,,,,,,,,,,,,,,,,,,,,,0.391785290237494,,,0.004724291055613,,,,,0.242623300389718,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,,,,,,0.370618656313684,,,,,,,,,0.629381343686316,,,,,
,,,,0.435338269986496,,,0.312758590078356,0.14813698715913,,,,,,,,,0.043236470331356,,,,,,,,,,,,0.060529682444661,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,,,,,,0.13282799110697,,,,,,,,,0.86717200889303,,,,,
,,0.404484628023799,,,,,,,,,,,0.236541501214745,,,,,,,,,,,0.196615906280933,,,,,,,0.162357964480524,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.400680260516489,,,,,,,,,,,,,,,,,,,,,0.033594698644159,,,,,,,,,,,0.565725040839352,
0.168992188096489,,,,0.185472712091676,,,0.260969661674904,0.092089543550056,,,,,,,,,0.128756811834403,,,,0.120577868693055,,,,,,,,0.020241053489552,,,0.022900160569866,
,,,,0.286741801465307,,,0.082710182312295,0.178797589927981,,,,,,,,,0.283744411583418,,,,,,,,,,,,0.168006014710999,,,,
,,,0.402599897701067,,,0.568712964385356,,,,,,,,,,,,,,,,,0.028687137913577,,,,,,,,,,
,0.095955938076117,,,,0.124211018374087,,,,0.153666427433189,,,,,,0.198468347557564,,,,,0.104941743008068,,0.078365676123869,,,0.058780353294772,,,,,0.185610496132335,,,
,,,,,,,,,,,,,,,,,,,0.215708217328287,,,,,,,,,0.784291782671713,,,,,
0.123544874182263,,,,,,,,,,,,,,,,,,,,,0.288347594338958,,,,,,,,,,,0.588107531478779,
,,,,,,,,,,0.164632090699669,0.037120263592897,0.263123754168573,,,,0.222230119865438,,0.246525771336195,,,,,,,,,,,,,,,0.066368000337228
,,,,,0.043625199038767,,,,0.385059121083974,,,,,,,,,,,0.258289995220351,,,,,0.313025684656909,,,,,,,,
0.139353030514251,,,,0.021659912378483,,,0.155524127771995,0.045980268775401,,,,,,,,,0.231837128996789,,,,0.090404633819698,,,,,,,,0.132094053730008,,,0.183146844013374,
,,,,0.063513302369319,,,0.249010146187933,0.257756758698736,,,,,,,,,0.202703592658327,,,,,,,,,,,,0.227016200085685,,,,
,,,,,0.252911582536256,,,,0.307398041983538,,,,,,,,,,,0.237974076678941,,,,,0.201716298801265,,,,,,,,
,,0.021683115273215,,,,,,,,,,,0.37078395543779,,,,,,,,,,,0.534401934843237,,,,,,,0.073130994445758,,
,,,,,,,,,,0.017396474082609,0.244213351209741,0.187197911306445,,,,0.17755174197873,,0.134068771892892,,,,,,,,,,,,,,,0.239571749529583
,,,,0.240158590049158,,,0.281310435759438,0.11592748646709,,,,,,,,,0.265934501906401,,,,,,,,,,,,0.096668985817913,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.345472685307921,,,,,,,,,,,,,,,,,,,,,0.14166654538946,,,0.315681543030118,,,,,0.197179226272501,,,
0.310701440678017,,,,,,,,,,,,,,,,,,,,,0.515216513002295,,,,,,,,,,,0.174082046319687,
,,,,,,,,,,0.278644923288764,0.013889277851954,0.267155990413437,,,,0.032613030430221,,0.127480097037897,,,,,,,,,,,,,,,0.280216680977727
,,,,,,,,,,,,,,,,,,,0.138070331061302,,,,,,,,,0.861929668938698,,,,,
,,,,0.224275473541923,,,0.257625665071281,0.164161400773414,,,,,,,,,0.130267638932891,,,,,,,,,,,,0.223669821680489,,,,
,,,,,0.419956457184906,,,,0.333183647707623,,,,,,,,,,,0.100005989628982,,,,,0.146853905478488,,,,,,,,
,,,,0.228046760054508,,,0.231475693730258,0.183860079818119,,,,,,,,,0.182095173447195,,,,,,,,,,,,0.17452229294992,,,,
,,,0.229320537559403,,,0.245600152545975,,,,,,,,0.194348892268921,,,,,,,,,0.224288348564542,,,,0.106442069061159,,,,,,
,0.169711573479051,,,,,,,,,,,,,,,,,,,,,0.263183595345381,,,0.245544307367016,,,,,0.321560523808553,,,
,,,,,,,,,,0.145438127419121,0.335570283184327,0.020176220249446,,,,0.115522460690963,,0.336430713321455,,,,,,,,,,,,,,,0.046862195134688
,,,,,,,,,,0.468770930228962,0.102668465799065,0.041710303387572,,,,0.075332563346127,,0.086069187847349,,,,,,,,,,,,,,,0.225448549390925
0.575710362971746,,,,,,,,,,,,,,,,,,,,,0.397550363744276,,,,,,,,,,,0.026739273283978,
,,0.565755156186965,,,,,,,,,,,0.223448725150098,,,,,,,,,,,0.17329216595615,,,,,,,0.037503952706787,,
,,,,,,,,,,,,,,,,,,,0.760560101532577,,,,,,,,,0.239439898467423,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.122954903959926,,,,0.089236662633383,,,,0.190884488160615,,,,,,0.004230427334041,,,,,0.145526198860353,,0.155125220324154,,,0.200865510264909,,,,,0.091176588462619,,,
0.073592920604597,,,,0.076545417425629,,,0.149641159838964,0.210848814378223,,,,,,,,,0.188633497006544,,,,0.019620484790528,,,,,,,,0.181473147432605,,,0.099644558522911,
,,0.006980285686116,,,,,,,,,,,0.354431219887296,,,,,,,,,,,0.184438210953007,,,,,,,0.45415028347358,,
,0.167557291819499,,,,0.19675854057876,,,,0.019225447493644,,,,,,0.107069116219947,,,,,0.239356434618409,,0.002197261457928,,,0.078634435267691,,,,,0.189201472544123,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,0.261488425859077,,,0.044937771444278,0.126141287795557,,,,,,,,,0.263327727363865,,,,,,,,,,,,0.304104787537223,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,0.196617650806422,,,0.1771018598795,0.262225995905934,,,,,,,,,0.297749934479847,,,,,,,,,,,,0.066304558928297,,,,
,0.364108403363439,,,,0.097864641725828,,,,0.211188542955538,,,,,,0.081622446229299,,,,,0.148724762880028,,0.033900774940155,,,0.033154832657697,,,,,0.029435595248016,,,
,,,,,,,,,,0.044771604122004,0.2191536590958,0.211256930132019,,,,0.207630590127157,,0.27315792792286,,,,,,,,,,,,,,,0.04402928860016
,,,,,,,,,,,,,,,,,,,0.384038158728271,,,,,,,,,0.615961841271729,,,,,
,,0.147098671255639,,,,,,,,,,,0.262450166942576,,,,,,,,,,,0.563257376082132,,,,,,,0.027193785719653,,
,,,,0.208578780317866,,,0.349501685142973,0.109240152252954,,,,,,,,,0.233649737515915,,,,,,,,,,,,0.099029644770293,,,,
,,,,,0.149471800725547,,,,0.176871577917028,,,,,,,,,,,0.127135456175664,,,,,0.546521165181761,,,,,,,,
,,,0.609530023469168,,,0.143592855180037,,,,,,,,,,,,,,,,,0.246877121350795,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,0.254952373708919,,,0.222934089819484,,,,,,,,0.297950335446068,,,,,,,,,0.119906549928777,,,,0.104256651096752,,,,,,
0.528814591698519,,,,,,,,,,,,,,,,,,,,,0.299057809086253,,,,,,,,,,,0.172127599215229,
,,,0.323178115395151,,,0.328130415472283,,,,,,,,,,,,,,,,,0.348691469132566,,,,,,,,,,
,,,0.374794294100159,,,0.132289445812349,,,,,,,,,,,,,,,,,0.492916260087492,,,,,,,,,,
,,,0.11609764809685,,,0.060695132006491,,,,,,,,,,,,,,,,,0.82320721989666,,,,,,,,,,
,,,0.208813856443636,,,0.278868404683715,,,,,,,,0.137434468764146,,,,,,,,,0.124682630582062,,,,0.250200639526442,,,,,,
0.527683264947328,,,,,,,,,,,,,,,,,,,,,0.264248934208842,,,,,,,,,,,0.20806780084383,
,,,,,,,,,,,,,,,,,,,0.078047290125958,,,,,,,,,0.921952709874042,,,,,
0.478415297259325,,,,,,,,,,,,,,,,,,,,,0.319614024925799,,,,,,,,,,,0.201970677814876,
,,,,,,,,,,,,,,0.2580029449904,,,,,,,,,,,,,0.7419970550096,,,,,,
0.288093090082536,,,,,,,,,,,,,,,,,,,,,0.350153226135611,,,,,,,,,,,0.361753683781853,
0.809282777626313,,,,,,,,,,,,,,,,,,,,,0.081363703104849,,,,,,,,,,,0.109353519268838,
,,0.362372417792283,,,,,,,,,,,0.275501885487363,,,,,,,,,,,0.018148696800681,,,,,,,0.343976999919673,,
,0.721523215958004,,,,,,,,,,,,,,,,,,,,,0.008084693845333,,,0.002742918790784,,,,,0.267649171405878,,,
,,0.323848773154308,,,,,,,,,,,0.264115416742924,,,,,,,,,,,0.118294924886296,,,,,,,0.293740885216472,,
,,,0.285373717475992,,,0.141928503399414,,,,,,,,0.257704646855485,,,,,,,,,0.275580358410788,,,,0.03941277385832,,,,,,
,,,,,,,,,,,,,,,,,,,0.575779826321035,,,,,,,,,0.424220173678965,,,,,
,,,,,,,,,,,,,,0.609737030697364,,,,,,,,,,,,,0.390262969302636,,,,,,
,0.270678952936032,,,,,,,,,,,,,,,,,,,,,0.175979912111953,,,0.071871077303164,,,,,0.481470057648851,,,
,,,,,,,,,,,,,,,,,,,0.46412168631827,,,,,,,,,0.53587831368173,,,,,
,0.03782087002709,,,,,,,,,,,,,,,,,,,,,0.133220520059924,,,0.294315641803582,,,,,0.534642968109405,,,
,,,0.170958118974193,,,0.3108574332515,,,,,,,,,,,,,,,,,0.518184447774307,,,,,,,,,,
,,,,0.000745408027297,,,0.24356413777158,0.259209100977734,,,,,,,,,0.414951482710967,,,,,,,,,,,,0.081529870512422,,,,
,0.380936165656213,,,,0.030652095773033,,,,0.056096624105157,,,,,,0.049055474349733,,,,,0.14449416730032,,0.010423451824293,,,0.15091253369332,,,,,0.177429487297932,,,
,,,,,,,,,,,,,,0.547313391817027,,,,,,,,,,,,,0.452686608182973,,,,,,
,0.359565314315697,,,,,,,,,,,,,,,,,,,,,0.220584556241644,,,0.274516173343151,,,,,0.145333956099509,,,
,0.220643987784945,,,,,,,,,,,,,,,,,,,,,0.250963823114403,,,0.387038827518909,,,,,0.141353361581742,,,
,,,,,,,,,,0.232136952404595,0.149929891800627,0.134397001508782,,,,0.248903870935452,,0.020774988408114,,,,,,,,,,,,,,,0.21385729494243
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.19348652161644,,,,,,,,,,,,,,,,,,,,,0.277332565036146,,,0.254105606137311,,,,,0.275075307210103,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,0.371458869489137,,,0.122248100368102,,,,,,,,0.117175625905851,,,,,,,,,0.160397395446348,,,,0.228720008790562,,,,,,
,,,0.245794327222756,,,0.170131489324111,,,,,,,,0.221714977474226,,,,,,,,,0.171366871184953,,,,0.190992334793954,,,,,,
0.29741672825701,,,,,,,,,,,,,,,,,,,,,0.281206807630019,,,,,,,,,,,0.421376464112971,
,,,,,,,,,,,,,,,,,,,0.120389868545129,,,,,,,,,0.87961013145487,,,,,
,,,,,,,,,,,,,,,,,,,0.061448730153725,,,,,,,,,0.938551269846275,,,,,
,,,0.119057169429823,,,0.164358681405401,,,,,,,,0.219958596983875,,,,,,,,,0.263311433056907,,,,0.233314119123994,,,,,,
0.292268328382261,,,,,,,,,,,,,,,,,,,,,0.398929171723618,,,,,,,,,,,0.308802499894121,
,,,,,,,,,,0.210998691594553,0.133506034873141,0.445874214878234,,,,0.111723094072421,,0.021434377539013,,,,,,,,,,,,,,,0.076463587042638
0.474413517240737,,,,,,,,,,,,,,,,,,,,,0.141020732143091,,,,,,,,,,,0.384565750616172,
,,,,,,,,,,,,,,,,,,,0.930696991615092,,,,,,,,,0.069303008384908,,,,,
,0.026864197182493,,,,0.048300423769648,,,,0.232319752921959,,,,,,0.016902927990928,,,,,0.251168117956329,,0.070440384679978,,,0.223605754170919,,,,,0.130398441327745,,,
,,,,,,,,,,,,,,0.387477431319246,,,,,,,,,,,,,0.612522568680754,,,,,,
,,,,0.054749981250544,,,0.196077134332748,0.181076362478337,,,,,,,,,0.269144655336025,,,,,,,,,,,,0.298951866602346,,,,
,,,,,,,,,,,,,,,,,,,0.334615123142066,,,,,,,,,0.665384876857934,,,,,
,,0.313528120758482,,,,,,,,,,,0.233225390295358,,,,,,,,,,,0.189291982036305,,,,,,,0.263954506909855,,
0.238974040020247,,,,0.138077812722964,,,0.18852927860737,0.127461649253276,,,,,,,,,0.101732994637332,,,,0.08915242397306,,,,,,,,0.048445742485735,,,0.067626058300016,
,,,0.243815329559819,,,0.508486427692531,,,,,,,,,,,,,,,,,0.24769824274765,,,,,,,,,,
,,,,0.171812904411145,,,0.15123133866625,0.423017600153978,,,,,,,,,0.136579443191911,,,,,,,,,,,,0.117358713576716,,,,
0.147663184657262,,,,0.193672346571484,,,0.160333428326967,0.210172177097387,,,,,,,,,0.077238860373266,,,,0.043797117558592,,,,,,,,0.090378921991235,,,0.076743963423807,
,,,,,,,,,,0.08461733893029,0.208641795397012,0.374236345817818,,,,0.178729703635737,,0.098539528601881,,,,,,,,,,,,,,,0.055235287617262
,0.304154462765343,,,,,,,,,,,,,,,,,,,,,0.189210567244238,,,0.171325832288381,,,,,0.335309137702038,,,
,,,0.184282331963635,,,0.360100047277682,,,,,,,,0.159515293742475,,,,,,,,,0.039944686370703,,,,0.256157640645505,,,,,,
,,,,,,,,,,0.230051489001579,0.130629243227698,0.099111193784164,,,,0.252880807799945,,0.116400665830937,,,,,,,,,,,,,,,0.170926600355676
,,,,,0.362483600860196,,,,0.136362290217792,,,,,,,,,,,0.269787677008052,,,,,0.231366431913961,,,,,,,,
,,,,0.127121423201896,,,0.312109953878245,0.258843105446673,,,,,,,,,0.256928079669224,,,,,,,,,,,,0.044997437803963,,,,
,,,0.385991819317346,,,0.36085483244705,,,,,,,,,,,,,,,,,0.253153348235604,,,,,,,,,,
0.151491245059997,,,,0.164123232533429,,,0.030578978639529,0.27660166308941,,,,,,,,,0.019081640299599,,,,0.092432022783629,,,,,,,,0.205657936827818,,,0.060033280766589,
,,,0.398845256657117,,,0.07583586869822,,,,,,,,,,,,,,,,,0.525318874644664,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,,0.51163833067179,,,,,,,,,,,,,0.48836166932821,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0.239563460141786,,,,,,,,,,,,,,,,,,,,,0.399865284479033,,,,,,,,,,,0.360571255379181,
,,,,,,,,,,,,,,0.437774436553704,,,,,,,,,,,,,0.562225563446296,,,,,,
,0.169137387982342,,,,0.040766874103084,,,,0.179376249409143,,,,,,0.114105281631604,,,,,0.079823020271073,,0.14869399978489,,,0.123436260857658,,,,,0.144660925960207,,,
,,0.393360482348365,,,,,,,,,,,0.173856682554948,,,,,,,,,,,0.064032082247089,,,,,,,0.368750752849598,,
0.332361867490192,,,,,,,,,,,,,,,,,,,,,0.351009196403325,,,,,,,,,,,0.316628936106483,
0.909975235223207,,,,,,,,,,,,,,,,,,,,,0.034655560112894,,,,,,,,,,,0.0553692046639,
,,,,,,,,,,,,,,0.597180406907543,,,,,,,,,,,,,0.402819593092457,,,,,,
,,,,,,,,,,0.128605020931435,0.045602799170264,0.223691668713635,,,,0.197625277870265,,0.277225934102345,,,,,,,,,,,,,,,0.127249299212057
,,,,,,,,,,,,,,,,,,,0.804187650870304,,,,,,,,,0.195812349129696,,,,,
,,,0.244823815618669,,,0.370891025353115,,,,,,,,,,,,,,,,,0.384285159028216,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.195840958432655,,,,,,,,,0.804159041567345,,,,,
,,,,,,,,,,0.258391870445938,0.003301913818757,0.285123302134227,,,,0.142601974698573,,0.057023891210467,,,,,,,,,,,,,,,0.253557047692038
,,,,,,,,,,0.151699278180121,0.209216599158088,0.030114656703288,,,,0.009436315159855,,0.103713561786549,,,,,,,,,,,,,,,0.4958195890121
,,0.017799684813393,,,,,,,,,,,0.307363228805414,,,,,,,,,,,0.365136756632026,,,,,,,0.309700329749167,,
,0.076834512487039,,,,0.030278010404164,,,,0.025351419135524,,,,,,0.012288831224581,,,,,0.105714338703412,,0.296739338034294,,,0.276808328475364,,,,,0.175985221535622,,,
,,,0.170795520577065,,,0.591387739273173,,,,,,,,,,,,,,,,,0.237816740149762,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.375124159173807,,,,,,,,,0.624875840826193,,,,,
,,,,,0.32092317603096,,,,0.318847220774856,,,,,,,,,,,0.176090409989872,,,,,0.184139193204311,,,,,,,,
0.176232244526935,,,,0.145979159528176,,,0.088167061378817,0.147308251048396,,,,,,,,,0.149787362049727,,,,0.094676012359156,,,,,,,,0.132857064814441,,,0.064992844294352,
0.166676078951937,,,,0.143981463284807,,,0.060936134428695,0.094856894426662,,,,,,,,,0.168378675568009,,,,0.039348633131004,,,,,,,,0.168735872206419,,,0.157086248002469,
,,,,,0.20334734149264,,,,0.38854385823491,,,,,,,,,,,0.340621342915473,,,,,0.067487457356978,,,,,,,,
0.119268144361987,,,,,,,,,,,,,,,,,,,,,0.325445083892216,,,,,,,,,,,0.555286771745797,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,0.007926897121892,,,,0.336652425078649,,,,0.015685019147465,,,,,,0.28001243066923,,,,,0.138511453883655,,0.042420349207008,,,0.153319008614286,,,,,0.025472416277814,,,
0.167662503753936,,,,0.130197093470197,,,0.030706939879794,0.01698888138561,,,,,,,,,0.076188046538942,,,,0.234935006181809,,,,,,,,0.144785138540057,,,0.198536390249655,
0.19654029933773,,,,,,,,,,,,,,,,,,,,,0.568817796149758,,,,,,,,,,,0.234641904512512,
,,,0.27738509051048,,,0.147963109226938,,,,,,,,,,,,,,,,,0.574651800262582,,,,,,,,,,
,0.185507646214039,,,,0.054182833249456,,,,0.151102698291268,,,,,,0.098078085607239,,,,,0.131449123935028,,0.071977311337545,,,0.143965031969417,,,,,0.163737269396009,,,
,,0.259701466062499,,,,,,,,,,,0.148379973486099,,,,,,,,,,,0.359305458909842,,,,,,,0.232613101541561,,
,0.531624004433608,,,,,,,,,,,,,,,,,,,,,0.093750418806348,,,0.262294203593624,,,,,0.112331373166421,,,
,0.285244830633367,,,,0.014155021983056,,,,0.074402922996322,,,,,,0.11373263769317,,,,,0.004897659452619,,0.008872322617501,,,0.179925369272244,,,,,0.318769235351722,,,
,0.094425514955615,,,,0.143266353112758,,,,0.015963454448463,,,,,,0.051667646833425,,,,,0.202941107595166,,0.186379577964578,,,0.203071157232441,,,,,0.102285187857555,,,
,,,,,,,,,,,,,,0.419763112768263,,,,,,,,,,,,,0.580236887231737,,,,,,
0.132891504560603,,,,0.136260077917785,,,0.046307925235097,0.13475951971598,,,,,,,,,0.122392752760087,,,,0.2244354349135,,,,,,,,0.137971442511785,,,0.064981342385162,
,0.349355709214803,,,,,,,,,,,,,,,,,,,,,0.314064602202554,,,0.233270086608992,,,,,0.103309601973651,,,
